GENERO,DEUDA,CANT_VIAJES,COL_ESTUDIO,SIG_P_VENTAS,SIG_P_BANCOS,LIKE_PRO_COMERC,ABRIR_CUENTA,COBROS_PAGOS,PRESTAMO_FINANC,MUEB_INMUEB,ASEG_NEGOC,INVERT_DIN,CAM_DOL
femenino,si,2,privado,si,no,no,si,no,no,si,no,no,si
masculino,no,1,publico,no,si,no,no,si,si,si,si,no,no
masculino,no,3,publico,no,si,no,no,no,no,si,si,no,no
femenino,si,1,privado,si,no,no,si,no,no,no,no,no,si
femenino,si,1,privado,no,si,no,no,si,si,no,si,no,no
femenino,no,3,publico,no,si,no,no,no,no,no,si,no,no
femenino,si,3,publico,si,no,no,si,no,no,no,no,no,si
femenino,no,1,publico,no,si,no,no,si,si,si,no,no,no
femenino,no,2,privado,no,si,no,no,no,no,no,no,no,si
masculino,si,2,privado,si,no,no,si,no,no,si,no,no,no
masculino,no,1,publico,no,si,no,no,si,no,si,no,no,no
masculino,no,2,publico,no,si,no,no,no,no,si,si,no,no
femenino,si,1,publico,si,no,no,si,no,no,si,no,no,no
masculino,no,3,publico,no,no,no,no,si,no,si,no,no,no
femenino,si,1,privado,si,no,no,si,no,no,si,si,no,no
masculino,si,2,privado,si,no,no,si,no,no,si,no,no,si
masculino,no,3,publico,no,no,no,no,si,no,si,no,no,si
masculino,si,1,privado,no,no,no,no,si,no,si,si,no,no
femenino,no,2,publico,no,no,no,no,no,no,si,no,si,no
femenino,si,1,publico,si,no,no,si,no,no,si,no,no,si
femenino,no,3,publico,no,si,no,no,si,no,si,no,no,no
femenino,no,2,publico,no,si,no,no,no,no,no,no,si,no
masculino,si,1,publico,si,no,no,si,no,no,si,no,si,no
masculino,si,2,privado,si,no,no,si,no,no,si,si,no,si
femenino,no,1,publico,no,si,si,no,si,no,si,no,no,si
masculino,si,1,privado,no,si,no,no,si,no,si,no,si,no
femenino,si,2,privado,si,no,no,si,no,si,si,no,no,si
femenino,no,1,privado,no,si,no,no,si,si,si,no,no,si
femenino,no,1,publico,no,si,no,no,si,si,si,si,si,si
femenino,si,1,privado,no,si,si,si,si,no,si,no,no,no
masculino,no,2,publico,no,si,no,no,no,no,no,no,si,no
masculino,si,1,privado,si,si,no,si,no,no,si,si,si,no
masculino,si,1,publico,si,no,si,si,no,no,si,no,no,si
masculino,no,1,publico,no,si,no,no,si,no,si,si,no,no
masculino,no,2,privado,no,si,no,no,no,no,no,si,no,no
masculino,si,1,publico,si,no,no,si,no,si,si,no,si,si
